"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"New Zealand","NZL","People with basic handwashing facilities including soap and water, rural (% of rural population)","SH.STA.HYGN.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Births attended by skilled health staff (% of total)","SH.STA.BRTC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95","100","","","","92","97.3","96.6","99.2","98.2","94","96.6","96.8","96.7","96.7","96.7","96.8","96.7","96.8","96.7","96.7","96.3","96.5","96.6","96.4","96.5","","","","",
"New Zealand","NZL","People using at least basic sanitation services, rural (% of rural population)","SH.STA.BASS.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"New Zealand","NZL","Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)","SH.STA.AIRP.MA.P5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.7","","","","",
"New Zealand","NZL","Risk of catastrophic expenditure for surgical care (% of people at risk)","SH.SGR.CRSK.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Prevalence of anemia among pregnant women (%)","SH.PRG.ANEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.2","15","14.9","14.8","14.7","14.6","14.6","14.7","14.7","14.6","14.7","14.8","15","15","15.2","15.4","15.6","15.8","15.9","16.1","","","","",
"New Zealand","NZL","Children with fever receiving antimalarial drugs (% of children under age 5 with fever)","SH.MLR.TRET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Physicians (per 1,000 people)","SH.MED.PHYS.ZS","","1.1","","","","","1.1","","","","","1.1","","1.2","","","1.3","1.4","1.4","1.5","1.6","1.6","1.6","1.7","1.7","1.7","1.8","1.8","1.9","1.9","1.866","1.889","1.903","1.923","1.983","2.05","2.048","2.178","2.229","2.248","2.235","2.183","2.126","2.179","2.192","2.107","2.274","2.299","2.464","2.581","2.626","2.655","2.714","2.824","2.894","3.046","3.147","3.299","3.353","3.39","3.448","3.516","","",
"New Zealand","NZL","Immunization, measles (% of children ages 12-23 months)","SH.IMM.MEAS","","","","","","","","","","","","","","","","","","","","","80","77","74","71","67","64","60","67","75","83","90","82","82","85","87","84","92","99","81","83","85","85","84","84","83","82","82","79","86","89","91","93","92","92","93","93","92","93","92","92","91","91","90","",
"New Zealand","NZL","Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","SH.HIV.INCD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.05","0.04","0.04","0.04","0.03","0.03","0.03","0.03","0.03","0.04","0.04","0.04","0.05","0.05","0.05","0.06","0.06","0.06","0.06","0.07","0.07","0.07","0.07","0.06","0.06","0.06","0.05","0.05","0.04","0.04","0.03","0.02","","",
"New Zealand","NZL","Adults (ages 15+) and children (ages 0-14) newly infected with HIV","SH.HIV.INCD.TL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","200","200","200","200","200","200","200","200","200","200","200","200","200","200","200","200","200","100","100","100","100","",
"New Zealand","NZL","Prevalence of HIV, male (% ages 15-24)","SH.HIV.1524.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.1","",
"New Zealand","NZL","People using safely managed drinking water services, urban (% of urban population)","SH.H2O.SMDW.UR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","People using at least basic drinking water services, rural (% of rural population)","SH.H2O.BASW.RU.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","",
"New Zealand","NZL","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)","SH.DYN.NCOM.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8","18.4","18","17.1","16.7","15.5","15.2","15.2","14.4","13.9","13.7","13.5","13.3","12.7","12.6","12.6","12.5","12.8","12.2","12.1","","","","",
"New Zealand","NZL","Mortality rate, under-5 (per 1,000 live births)","SH.DYN.MORT","27.9","26.8","25.8","24.7","23.8","23.1","22.5","22","21.6","21.2","20.8","20.3","19.8","19.4","18.9","18.3","17.7","17.1","16.6","16.1","15.6","15.2","14.8","14.5","14.1","13.8","13.4","12.9","12.4","11.8","11.2","10.6","10","9.5","9.1","8.7","8.4","8.1","7.8","7.6","7.4","7.2","7","6.9","6.7","6.6","6.5","6.5","6.4","6.3","6.2","6.1","6","5.8","5.7","5.5","5.3","5.2","5.1","4.9","4.8","4.7","4.6","",
"New Zealand","NZL","Probability of dying among adolescents ages 15-19 years (per 1,000)","SH.DYN.1519","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5","4.8","4.6","4.5","4.4","4.3","4.2","4","3.9","3.7","3.6","3.5","3.4","3.3","3.3","3.2","3.2","3.1","3","2.9","2.8","2.7","2.6","2.4","2.3","2.2","2.2","2.1","2.1","2","2","2","1.9","",
"New Zealand","NZL","Cause of death, by non-communicable diseases (% of total)","SH.DTH.NCOM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.2871645980186","","","","","","","","","","89.8081729064488","","","","","89.9333668359445","","","","89.6018985474786","","","","",
"New Zealand","NZL","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","SH.DTH.COMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.73724346972414","","","","","","","","","","3.65338637713709","","","","","4.30923124597476","","","","4.35473043131918","","","","",
"New Zealand","NZL","Number of deaths ages 5-9 years","SH.DTH.0509","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","60","59","58","57","57","57","56","55","52","50","47","45","42","40","39","37","35","35","33","32","40","30","30","30","30","30","29","29","28","28","27","26","",
"New Zealand","NZL","Prevalence of anemia among children (% of children ages 6-59 months)","SH.ANM.CHLD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7","12.5","12.4","12.3","12.3","12.2","12.2","12.3","12.4","12.4","12.5","12.7","13","13.1","13.4","13.8","14.1","14.5","14.9","15.3","","","","",
"New Zealand","NZL","Total alcohol consumption per capita, female (liters of pure alcohol, projected estimates, female 15+ years of age)","SH.ALC.PCAP.FE.LI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6","4.6","4.62","4.69","4.73","4.8","4.8","4.83","4.81","4.87","4.87","4.85","4.77","4.69","4.61","4.58","4.58","4.64","4.66","4.66","4.7","","","",
"New Zealand","NZL","Women who believe a husband is justified in beating his wife when she goes out without telling him (%)","SG.VAW.GOES.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Proportion of time spent on unpaid domestic and care work, male (% of 24 hour day)","SG.TIM.UWRK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.55556","","","","","","","","","","","","","",
"New Zealand","NZL","Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care (% of women age 15-49)","SG.DMK.SRCR.FN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Expenditure on tertiary education (% of government expenditure on education)","SE.XPD.TERT.ZS","","","","","","","","","","","","","","26.99332","26.19879","25.02254","28.83146","24.87298","24.07814","24.52916","30.6598","28.57231","28.02036","","27.21676","27.69819","29.32621","29.03862","30.94708","32.80784","","","","","26.76476","28.03113","27.25442","27.2554","","","","","","","","","","","","","","","","25.25779","24.94879","25.56619","23.73553","","","","","","","",
"New Zealand","NZL","Expenditure on primary education (% of government expenditure on education)","SE.XPD.PRIM.ZS","","","","","","","","","","","","","","35.45169","35.83444","35.68143","34.08818","34.58152","34.52067","36.45279","37.07997","35.07514","36.4123","","38.3381","38.10102","36.70706","35.10006","34.12864","28.98833","","","","","24.0082","24.88237","26.78959","26.78767","","","","","","","","","","","","","","","","23.02841","22.99917","23.23655","26.12523","","","","","","","",
"New Zealand","NZL","Current education expenditure, secondary (% of total expenditure in secondary public institutions)","SE.XPD.CSEC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2053833007812","","90.4228973388672","89.6341781616211","88.7717971801758","88.7720031738281","88.6741409301758","88.2803497314453","87.2659912109375","","",
"New Zealand","NZL","School enrollment, tertiary, female (% gross)","SE.TER.ENRR.FE","","","","","","","","","","","13.3699998855591","14.4638204574585","17.341739654541","17.5752792358398","19.530330657959","18.5111904144287","18.9338207244873","","","21.2331504821777","22.0985107421875","23.2901992797852","23.3203907012939","23.9797191619873","28.9036293029785","30.0716800689697","34.0847816467285","36.2130317687988","39.5827903747559","42.7181396484375","40.4860801696777","46.0741081237793","52.6488800048828","59.7650108337402","64.770149230957","64.5515213012695","66.1616973876953","","","","","","","","","","","","","","","","","95.1123275756836","95.237678527832","96.9223480224609","97.1180801391602","96.9074325561523","97.6879425048828","94.8604583740234","93.1885223388672","99.2572784423828","","",
"New Zealand","NZL","Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)","SE.TER.CUAT.ST.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9990100860596","","","","","28.0516109466553","","","","","32.8306884765625","31.6352405548096","","29.1965999603271","28.1185607910156","30.3901691436768","32.2715148925781","33.6590232849121","33.8276252746582","34.5418395996094","","","",
"New Zealand","NZL","Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)","SE.TER.CUAT.MS.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.87445998191833","3.66190004348755","4.62608003616333","5.03120613098145","5.34479522705078","5.84877872467041","6.19897985458374","","","",
"New Zealand","NZL","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","SE.TER.CUAT.BA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1462898254395","25.8641300201416","28.0957508087158","29.7358131408691","31.2374534606934","31.6728115081787","32.2832717895508","","","",
"New Zealand","NZL","Adolescents out of school, male (% of male lower secondary school age)","SE.SEC.UNER.LO.MA.ZS","","","","","","","","","","","","","","","","","","2.3938000202179","","0.688750028610229","","","","","","","1.59563004970551","2.76971006393433","1.49342000484467","2.53120994567871","","1.86961996555328","1.94099998474121","","","","","","","","","","","","","","","","","","","","","3.15617990493774","2.84612989425659","2.53584003448486","2.09237003326416","1.7729799747467","1.28205001354218","1.15349996089935","1.48794996738434","1.67111003398895","","",
"New Zealand","NZL","Secondary education, teachers","SE.SEC.TCHR","","","","","","","","","","","","","","","","","","","","","","","17667","","","","","","","","","","","","28358","","27481","28548","24845","28389","28546","30341","","35507","38188","35766","35509","36009","35504","37942","35322","35381","34920","","35210.16015625","35276.69140625","35054.375","35684.41015625","36057","36445.0390625","36238.0390625","36895.609375","","",
"New Zealand","NZL","Trained teachers in upper secondary education, female (% of female teachers)","SE.SEC.TCAQ.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Trained teachers in lower secondary education, female (% of female teachers)","SE.SEC.TCAQ.LO.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Progression to secondary school, female (%)","SE.SEC.PROG.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","School enrollment, secondary (% net)","SE.SEC.NENR","","","","","","","","","","","","","","","","","","80.49556","","80.48634","79.70358","80.31429","81.07884","83.40437","83.13238","82.20806","82.24351","82.50976","83.57917","84.0704","84.59661","86.52899","87.54688","","92.2758","89.88125","93.05111","91.59493","","","","","","","","","","","","","","","","94.64403","94.71184","95.32172","96.10406","96.86035","","","","","","",
"New Zealand","NZL","Secondary education, vocational pupils (% female)","SE.SEC.ENRL.VO.FE.ZS","","","","","","","","","","","","","","","","78.13155","77.14585","80.93771","","79.67753","81.63465","81.43204","85.96838","83.17252","80.66298","81.72218","78.76899","77.41273","72.98366","69.96105","49.20795","51.23235","45.36639","48.07146","47.41117","41.88782","51.81368","51.4471","53.45113","","","","59.59418","","","","","","","48.5388","49.15765","49.87145","48.83664","54.70146","54.04095","54.0504","55.02471","56.10342","","","","","","",
"New Zealand","NZL","Pupil-teacher ratio, lower secondary","SE.SEC.ENRL.LO.TC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4925","","17.40847","17.92587","20.38234","17.83026","18.00825","16.84625","17.51824","17.31311","15.73277","15.34251","15.16564","14.78004","14.8028","14.98009","14.84854","14.85061","14.8457","","14.69977","14.74387","14.83472","15.01533","","","","","","",
"New Zealand","NZL","Secondary education, pupils","SE.SEC.ENRL","","","","","","","","","","","303835","313107","323850","333352","341506","354107","362430","360444","","356442","352427","350895","351034","360411","359331","354080","348210","343830","343587","341249","340915","345338","350112","376947","404563","420070","430526","433347","432911","436901","443882","456155","482959","503706","503241","526152","522326","526974","514563","542798","512195","508362","501466","492648.125","491617.03125","487363.34375","484412.8125","486333.875","489898.71875","532479.125","528357.25","538928.125","","",
"New Zealand","NZL","Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)","SE.SEC.CUAT.UP.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.8521499633789","","","","","","","","","","71.27294921875","","","","","72.357177734375","","","","","65.6090774536133","66.7768783569336","","67.1105499267578","67.5022964477539","68.3189926147461","71.4877090454102","73.2137298583984","73.1619033813477","74.5652389526367","","","",
"New Zealand","NZL","Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)","SE.SEC.CUAT.LO.ZS","","","","","","","","","","","","","","","","","","","","","","56.6950416564941","","","","","","","","","","63.1911506652832","","","","","","","","","","","","","","","","","","","","","","","79.6078567504883","78.4057464599609","79.2140121459961","80.8084487915039","82.0889739990234","81.5388946533203","81.919792175293","","","",
"New Zealand","NZL","Lower secondary completion rate, male (% of relevant age group)","SE.SEC.CMPT.LO.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Children out of school, male (% of male primary school age)","SE.PRM.UNER.MA.ZS","","","","","","","","","","","","","","","","0.0719999969005585","","0.33144998550415","","","","","0.171690002083778","0.294519990682602","","","0.459089994430542","","","","","1.67106997966766","1.9349399805069","","0.61624002456665","","0.141619995236397","0.261229991912842","","","","","","","","","","","","","","","","0.722800016403198","0.921039998531342","1.14883995056152","1.25606000423431","","1.38831996917725","1.05648994445801","1.37126994132996","1.42906999588013","","",
"New Zealand","NZL","Children out of school, primary","SE.PRM.UNER","","","","","","","","","","","704","1319","5","8","448","677","413","1211","704","925","929","931","1142","1695","248","606","1729","309","396","1462","2017","5794","6380","","1969","82","935","1474","","","","","","","","","","","","","","","","2264","3379","4386","4575","4918","5066","3851","5130","5306","","",
"New Zealand","NZL","Primary education, teachers (% female)","SE.PRM.TCHR.FE.ZS","","","","","","","","","","","","64.1183471679688","64.3571472167969","64.3840484619141","62.7402191162109","","63.5643692016602","63.6897201538086","","","","66.0187606811523","69.4152297973633","","69.7572937011719","","","73.0471878051758","74.0736083984375","75.1392822265625","78.6451568603516","79.8681411743164","80.1051864624023","","80.9648666381836","","81.7755966186523","81.841926574707","88.4153518676758","81.9089126586914","83.7814331054688","83.8570327758789","","83.9325790405273","83.0025024414062","82.9850997924805","83.4352188110352","83.2816619873047","83.5195770263672","83.8487396240234","83.5654602050781","83.4031524658203","83.3941802978516","","83.8405914306641","83.8235626220703","84.005989074707","84.0151290893555","84.229736328125","84.6652374267578","84.6572189331055","84.6414031982422","","",
"New Zealand","NZL","Trained teachers in primary education, female (% of female teachers)","SE.PRM.TCAQ.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Persistence to last grade of primary, total (% of cohort)","SE.PRM.PRSL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Persistence to grade 5, male (% of cohort)","SE.PRM.PRS5.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Over-age students, primary, male (% of male enrollment)","SE.PRM.OENR.MA.ZS","","","","","","","","","","","6.71716","6.70418","6.83404","6.74433","6.39705","6.91116","5.7045","5.54392","5.00807","4.78509","4.72119","4.68245","5.15847","5.09982","4.9205","4.72744","4.44561","4.29573","4.03697","3.8537","4.4788","3.83348","3.64872","","","","","","","","","","","","","","","","","","","","","0.28387","0.23803","0.3077","0.37407","0.42787","","","","","","",
"New Zealand","NZL","Net intake rate in grade 1, female (% of official school-age population)","SE.PRM.NINT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.32578","94.38249","96.76466","95.9341","95.32589","","","","","","",
"New Zealand","NZL","Gross intake ratio in first grade of primary education, total (% of relevant age group)","SE.PRM.GINT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101.85793","102.48046","100.383","97.68786","101.44925","","105.44097","107.11777","","","","","","","","","","","","","","","","","102.22413","97.47245","98.5977","98.33831","98.32119","","","","","","",
"New Zealand","NZL","School enrollment, primary, female (% gross)","SE.PRM.ENRR.FE","","","","","","","","","","","106.537643432617","106.14794921875","106.137657165527","105.930130004883","105.360443115234","105.656127929688","105.09008026123","104.345962524414","104.188819885254","104.469772338867","104.502937316895","103.537933349609","103.81063079834","103.516990661621","104.139678955078","103.874290466309","103.12052154541","103.653343200684","103.371536254883","103.556282043457","104.898231506348","101.11190032959","100.913307189941","101.707008361816","102.089012145996","103.269096374512","100.749069213867","100.401077270508","99.7767181396484","98.4881362915039","98.7025833129883","99.079231262207","99.3193664550781","99.7229309082031","99.3522491455078","99.4135131835938","99.1890563964844","99.1897888183594","99.2470016479492","99.1864318847656","99.1354217529297","99.2023086547852","98.9736328125","98.9489669799805","98.6437530517578","98.5088195800781","98.6423034667969","98.48291015625","98.6775894165039","98.4212417602539","97.6951293945312","98.0676727294922","","",
"New Zealand","NZL","Primary education, pupils","SE.PRM.ENRL","","","","","","","","","","","400445","396878","394199","391467","388996","391399","393695","394517","393536","390221","381262","367986","359011","346797","337956","329337","320373","317470","312998","312773","318568","316107","317286","322984","331666","345236","348098","357569","362413","360621","359555","355532","354421","356442","353062","352845","350810","349080","348160","347674","348492","347349","347594","353285","360206","368306","377073","384251","388279","387996","387103","384843","","",
"New Zealand","NZL","Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)","SE.PRM.CUAT.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9398727416992","99.9934539794922","100","100","100","81.5637664794922","82.0338363647461","","","",
"New Zealand","NZL","Primary school starting age (years)","SE.PRM.AGES","","","","","","","","","","","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5","5",
"New Zealand","NZL","School enrollment, preprimary, male (% gross)","SE.PRE.ENRR.MA","","","","","","","","","","","20.0984992980957","21.1210594177246","22.416259765625","24.092809677124","","46.0050010681152","48.665771484375","49.291431427002","48.3147888183594","","52.357479095459","53.5117607116699","57.045280456543","","62.1738815307617","62.6848182678223","63.4768981933594","61.272029876709","59.7784881591797","","","","","","","","","","","","","","","","","","","","","","103.688987731934","103.246299743652","102.071495056152","100.365875244141","89.1908874511719","91.3746566772461","90.9644088745117","102.445503234863","95.1249923706055","92.6023025512695","92.0857467651367","","","",
"New Zealand","NZL","Preprimary education, duration (years)","SE.PRE.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4","4","4","4","4","4","4","4","4","4","4","4","4","5","5","5","5","5","5","5","5","5","5","5",
"New Zealand","NZL","Learning poverty: Share of Male Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)","SE.LPV.PRIM.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.6037988662719","","","","","","","","","","","","","","","","","","","","12.8629417419433","","",
"New Zealand","NZL","Learning poverty: Share of Female Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)","SE.LPV.PRIM.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.77999353408813","","","","","","","","","","","","","","","","","","","","8.76310634613037","","",
"New Zealand","NZL","School enrollment, primary and secondary (gross), gender parity index (GPI)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","0.982559978961945","0.981289982795715","0.985689997673035","0.989319980144501","0.989459991455078","0.993099987506866","0.995800018310547","0.997550010681152","","1.00165998935699","1.00065004825592","1.00021004676819","1.00311005115509","0.999230027198792","0.999480009078979","1.00223994255066","0.998329997062683","0.998250007629395","0.998989999294281","0.997439980506897","0.992280006408691","0.996760010719299","0.991089999675751","0.997870028018951","1.01171004772186","0.989939987659454","1.02645003795624","1.02320003509521","1.0300999879837","1.02766001224518","1.03322005271912","","1.05998003482819","1.05522000789642","1.02987003326416","1.02973997592926","1.02310001850128","1.0134299993515","1.02653002738953","1.01783001422882","1.02847003936768","1.03595995903015","1.0380300283432","1.04203999042511","1.03815996646881","1.03589999675751","1.03779995441437","1.03759002685547","1.03718996047974","1.03250002861023","1.02979004383087","","","",
"New Zealand","NZL","Literacy rate, adult male (% of males ages 15 and above)","SE.ADT.LITR.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Literacy rate, youth (ages 15-24), gender parity index (GPI)","SE.ADT.1524.LT.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net official flows from UN agencies, ILO (current US$)","DT.NFL.ILOG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)","DT.NFL.DPNG.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Present value of external debt (% of GNI)","DT.DOD.PVLX.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","PPG, IDA (DOD, current US$)","DT.DOD.MIDA.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Short-term debt (% of total reserves)","DT.DOD.DSTC.IR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","External debt stocks, long-term (DOD, current US$)","DT.DOD.DLXF.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net ODA provided, total (constant 2021 US$)","DC.ODA.TOTL.KD","","108872952","85768462","89108029","96656421","96760026","99284450","97884332","114937192","133726613","145387908","152258277","162521422","170309885","237295864","404594998","328732439","285379530","246949848","276541853","267042437","242926780","236797813","231958203","226140951","225920887","240617217","222244358","224759555","197327848","209759769","226238423","232212600","227399953","231322560","228857012","211299439","277185092","285817966","296742342","285984328","292317118","287870055","307295803","333405186","394723508","395754731","413867614","460843848","448979409","418797587","460504880","476975016","464417152","496345242","514007848","511255802","488173178","611986866","626176946","593900576","685260000","544030237","",
"New Zealand","NZL","Net ODA provided, to the least developed countries (current US$)","DC.ODA.TLDC.CD","","","","","","","","","","","","","1450000","1650000","1720000","6110000","2690000","2170000","2100000","2730000","3350000","2570000","1610000","1540000","2410000","2150000","3900000","10180000","4960000","5230000","5390000","6050000","4850000","6740000","8800000","10820000","12690000","15710000","12940000","16150000","15980000","17500000","17280000","27180000","45440000","46830000","43740000","47860000","62680000","56450000","52870000","67450000","85320000","72350000","88060000","86530000","64440000","85790000","87240000","96760000","102350000","121250000","79120000","",
"New Zealand","NZL","Net bilateral aid flows from DAC donors, Slovenia (current US$)","DC.DAC.SVNL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net bilateral aid flows from DAC donors, New Zealand (current US$)","DC.DAC.NZLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net bilateral aid flows from DAC donors, Lithuania (current US$)","DC.DAC.LTUL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net bilateral aid flows from DAC donors, Iceland (current US$)","DC.DAC.ISLL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net bilateral aid flows from DAC donors, United Kingdom (current US$)","DC.DAC.GBRL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Net bilateral aid flows from DAC donors, Spain (current US$)","DC.DAC.ESPL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
